filename,time_mins,period,length_mm,rms_mm,range_mm,tape_reader,drop_id,genus,species,pisco_code,number,stage,activity,date,rig,usefulness,island,general_area,mpa_status,reserve_name,lat,long,time_in,depth,habitat,rugosity,relief,site,island_mpa,org_type,common_name,species_name,kingdom,phylum,class,order,family,common_group,trophic_group,broad_trophic_group,targeted,feeding_mode,structure_forming,turf_forming,substrate,lifestyle,taxonomic_id,taxonomic_source,wl_a,wl_b,wl_w_units,wl_l_units,wl_input_length,ll_equation_for_wl,lc_a_for_wl,lc_b_for_wl,lc_type_for_wl,recreational_legal_size_in_tl_2020,commercial_legal_size_in_tl_2020,thermal_composite_class,thermal_agreement,water_column_position,mobility,substrate_association,fish_length_converted,fish_weight_g,fish_weight_lbs,fish_weight_kg
ANA_214_LEFT_SEG1.MP4,4.2776,1,344.611,6.259,2563.509,LM,ANA_214,Semicossyphus,pulcher,SPUL,1,F,Passing,2021-08-10T00:00:00Z,1,1,Anacapa,Back Side,REF,ANA_REF,33.99899,-119.42256,13:31:00,34.2,hard,medium,0-1m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,276.0118,592.82,1.3069,0.59282
ANA_214_LEFT_SEG1.MP4,4.3366,1,334.546,13.321,3310.121,LM,ANA_214,Semicossyphus,pulcher,SPUL,1,F,Passing,2021-08-10T00:00:00Z,1,1,Anacapa,Back Side,REF,ANA_REF,33.99899,-119.42256,13:31:00,34.2,hard,medium,0-1m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,267.9598,545.59,1.2028,0.54559
ANA_214_LEFT_SEG1.MP4,4.4144,1,373.071,14.148,3624.772,LM,ANA_214,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-08-10T00:00:00Z,1,1,Anacapa,Back Side,REF,ANA_REF,33.99899,-119.42256,13:31:00,34.2,hard,medium,0-1m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,298.7798,740.41,1.6323,0.74041
ANA_214_LEFT_SEG1.MP4,4.6775,1,329.253,10.217,3003.745,LM,ANA_214,Semicossyphus,pulcher,SPUL,1,F,Passing,2021-08-10T00:00:00Z,1,1,Anacapa,Back Side,REF,ANA_REF,33.99899,-119.42256,13:31:00,34.2,hard,medium,0-1m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,263.7254,521.75,1.1503,0.52175
ANA_214_LEFT_SEG2.MP4,29.7453,1,431.174,9.852,2862.627,LM,ANA_214,Semicossyphus,pulcher,SPUL,1,F,Passing,2021-08-10T00:00:00Z,1,1,Anacapa,Back Side,REF,ANA_REF,33.99899,-119.42256,13:31:00,34.2,hard,medium,0-1m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,345.2622,1110.72,2.4487,1.11072
ANA_236_LEFT_SEG2.MP4,27.8384,1,238.813,0.573,1251.969,LM,ANA_236,Semicossyphus,pulcher,SPUL,1,F,Passing,2021-08-24T00:00:00Z,12,2,Anacapa,Back Side,REF,ANA_REF,33.99993,-119.37371,11:02:00,52.7,mixed_hard,high,>2m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,191.3734,212.25,0.4679,0.21225
ANA_237_LEFT_SEG1.MP4,4.3243,1,246.477,19.255,3696.72,LM,ANA_237,Semicossyphus,pulcher,SPUL,1,F,Passing,2021-08-24T00:00:00Z,13,2,Anacapa,Back Side,REF,ANA_REF,33.99921,-119.37733,11:19:00,51.3,mixed_hard,medium,1-2m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,197.5046,231.88,0.5112,0.23188
ANA_237_LEFT_SEG1.MP4,4.3749,1,347.224,18.816,3917.951,LM,ANA_237,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-08-24T00:00:00Z,13,2,Anacapa,Back Side,REF,ANA_REF,33.99921,-119.37733,11:19:00,51.3,mixed_hard,medium,1-2m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,278.1022,605.5,1.3349,0.6055
ANA_238_LEFT_SEG1.MP4,5.3214,1,302.068,4.684,2484.003,LM,ANA_238,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-08-24T00:00:00Z,1,2,Anacapa,Back Side,REF,ANA_REF,33.99914,-119.38622,11:35:00,50.5,mixed_soft,low,0-1m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,241.9774,409.85,0.9036,0.4098500000000001
ANA_238_LEFT_SEG2.MP4,24.7892,1,301.306,8.101,3239.424,LM,ANA_238,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-08-24T00:00:00Z,1,2,Anacapa,Back Side,REF,ANA_REF,33.99914,-119.38622,11:35:00,50.5,mixed_soft,low,0-1m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,241.3678,406.97,0.8972,0.40697000000000005
ANA_240_LEFT_SEG2.MP4,23.8449,1,467.761,2.076,2029.368,YC,ANA_240,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-08-24T00:00:00Z,13,2,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.02447,-119.37599,13:03:00,61.2,mixed_hard,high,1-2m,Anacapa,Anacapa MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,374.5318,1395.47,3.0765,1.39547
ANA_240_LEFT_SEG2.MP4,24.0529,1,326.891,11.078,3083.302,YC,ANA_240,Semicossyphus,pulcher,SPUL,1,F,Passing,2021-08-24T00:00:00Z,13,2,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.02447,-119.37599,13:03:00,61.2,mixed_hard,high,1-2m,Anacapa,Anacapa MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,261.8358,511.33,1.1273,0.51133
ANA_243_LEFT_SEG2.MP4,33.2538,1,445.924,18.374,3484.489,YC,ANA_243,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-09-16T00:00:00Z,12,2,Anacapa,Back Side,REF,ANA_REF,33.99218,-119.41862,09:14:00,60.1,mixed_hard,low,0-1m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,357.06219999999996,1220.5,2.6907,1.2205
ANA_244_LEFT_SEG1.MP4,9.1052,1,316.726,36.118,2646.254,AK,ANA_244,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-09-16T00:00:00Z,1,1,Anacapa,Back Side,REF,ANA_REF,33.99418,-119.42542,09:23:00,59,hard,high,1-2m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,253.70380000000003,468.03,1.0318,0.46802999999999995
ANA_246_LEFT_SEG1.MP4,11.2106,1,313.193,22.959,3018.306,YC,ANA_246,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-09-16T00:00:00Z,12,1,Anacapa,Back Side,REF,ANA_REF,34.00056,-119.43807,10:34:00,51.4,hard,high,0-1m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,250.8774,453.55,0.9999,0.45355
ANA_248_LEFT_SEG2.MP4,26.7033,1,284.779,9.391,2436.454,AK,ANA_248,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-09-16T00:00:00Z,13,1,Anacapa,Front Side,MPA,ANA_NEW_RESERVE,34.01809,-119.39003,12:07:00,50.2,hard,high,>2m,Anacapa,Anacapa MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,228.1462,347.49,0.7661,0.34749
ANA_255_LEFT_SEG1.MP4,6.4959,1,275.361,25.374,2380.25,YC,ANA_255,Semicossyphus,pulcher,SPUL,1,F,Passing,2021-11-09T00:00:00Z,12,1,Anacapa,Back Side,REF,ANA_REF,34.00627,-119.3635,09:51:00,45.1,mixed_soft,medium,1-2m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,220.6118,316.25,0.6972,0.31625
ANA_256_LEFT_SEG2.MP4,28.7771,1,394.353,4.036,3763.749,AK,ANA_256,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-11-09T00:00:00Z,1,1,Anacapa,Back Side,REF,ANA_REF,34.0063,-119.3675,10:01:00,38.8,mixed_hard,medium,>2m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,315.8054,864.93,1.9068,0.86493
ANA_258_LEFT_SEG1.MP4,3.5914,1,241.376,5.13,3257.982,YC,ANA_258,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-11-09T00:00:00Z,12,1,Anacapa,Back Side,REF,ANA_REF,33.99591,-119.40736,11:13:00,39.9,hard,high,1-2m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,193.42380000000003,218.69,0.4821,0.21869
ANA_258_LEFT_SEG1.MP4,3.6003,1,249.166,3.062,3159.466,YC,ANA_258,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-11-09T00:00:00Z,12,1,Anacapa,Back Side,REF,ANA_REF,33.99591,-119.40736,11:13:00,39.9,hard,high,1-2m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,199.65580000000003,239.03,0.527,0.23903
ANA_258_LEFT_SEG1.MP4,3.6058,1,272.031,18.759,3992.697,YC,ANA_258,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-11-09T00:00:00Z,12,1,Anacapa,Back Side,REF,ANA_REF,33.99591,-119.40736,11:13:00,39.9,hard,high,1-2m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,217.94780000000003,305.66,0.6739,0.30566000000000004
ANA_258_LEFT_SEG1.MP4,3.6208,1,365.803,9.469,2933.323,YC,ANA_258,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-11-09T00:00:00Z,12,1,Anacapa,Back Side,REF,ANA_REF,33.99591,-119.40736,11:13:00,39.9,hard,high,1-2m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,292.9654,700.71,1.5448,0.70071
ANA_262_LEFT_SEG2.MP4,18.9017,1,360.698,1.289,3233.67,YC,ANA_262,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-11-09T00:00:00Z,1,1,Anacapa,Front Side,MPA,ANA_NEW_RESERVE,34.01604,-119.39119,13:38:00,38.3,hard,medium,1-2m,Anacapa,Anacapa MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,288.8814,673.65,1.4851,0.67365
ANA_265_LEFT_SEG2.MP4,23.8121,1,591.669,10.361,2815.917,AK,ANA_265,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-11-20T00:00:00Z,12,2,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.02225,-119.36017,08:53:00,41.3,mixed_hard,medium,0-1m,Anacapa,Anacapa MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,473.6582,2696.08,5.9438,2.69608
ANA_266_LEFT_SEG1.MP4,5.9671,1,351.704,11.324,2129.641,LM,ANA_266,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-11-20T00:00:00Z,12,2,Anacapa,Front Side,MPA,ANA_SMCA,34.01846,-119.43825,10:31:00,30.5,hard,high,>2m,Anacapa,Anacapa MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,281.6862,627.65,1.3837,0.6276499999999999
ANA_266_LEFT_SEG1.MP4,7.4558,1,331.736,3.542,2182.976,LM,ANA_266,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-11-20T00:00:00Z,12,2,Anacapa,Front Side,MPA,ANA_SMCA,34.01846,-119.43825,10:31:00,30.5,hard,high,>2m,Anacapa,Anacapa MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,265.7118,532.85,1.1747,0.53285
ANA_266_LEFT_SEG1.MP4,14.8115,1,704.499,7.776,2348.719,LM,ANA_266,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-11-20T00:00:00Z,12,2,Anacapa,Front Side,MPA,ANA_SMCA,34.01846,-119.43825,10:31:00,30.5,hard,high,>2m,Anacapa,Anacapa MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,563.9222,4397.45,9.6947,4.39745
ANA_267_LEFT_SEG2.MP4,30.3464,1,477.82,2.608,2590.315,YC,ANA_267,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-11-20T00:00:00Z,13,1,Anacapa,Front Side,MPA,ANA_SMCA,34.01846,-119.43269,10:37:00,33.7,mixed_hard,low,0-1m,Anacapa,Anacapa MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,382.579,1481.2,3.2655,1.4812
ANA_270_LEFT_SEG1.MP4,2.7705,1,260.107,20.969,2892.057,LM,ANA_270,Semicossyphus,pulcher,SPUL,1,F,Passing,2021-11-20T00:00:00Z,13,2,Anacapa,Back Side,REF,ANA_REF,34.0066,-119.43873,13:26:00,41.7,mixed_hard,high,>2m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,208.40860000000004,269.6,0.5944,0.2696
ANA_270_LEFT_SEG1.MP4,3.023,1,227.946,4.673,2203.173,LM,ANA_270,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-11-20T00:00:00Z,13,2,Anacapa,Back Side,REF,ANA_REF,34.0066,-119.43873,13:26:00,41.7,mixed_hard,high,>2m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,182.67980000000003,186.3,0.4107,0.1863
ANA_270_LEFT_SEG1.MP4,3.4012,1,286.887,11.709,3002.611,LM,ANA_270,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-11-20T00:00:00Z,13,2,Anacapa,Back Side,REF,ANA_REF,34.0066,-119.43873,13:26:00,41.7,mixed_hard,high,>2m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,229.8326,354.74,0.7821,0.35474
ANA_270_LEFT_SEG1.MP4,3.5669,1,296.153,1.466,2745.178,LM,ANA_270,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-11-20T00:00:00Z,13,2,Anacapa,Back Side,REF,ANA_REF,34.0066,-119.43873,13:26:00,41.7,mixed_hard,high,>2m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,237.24540000000005,387.77,0.8549,0.38777
ANA_270_LEFT_SEG1.MP4,4.356,1,282.965,20.016,2508.339,LM,ANA_270,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-11-20T00:00:00Z,13,2,Anacapa,Back Side,REF,ANA_REF,34.0066,-119.43873,13:26:00,41.7,mixed_hard,high,>2m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,226.695,341.32,0.7525,0.34132
ANA_270_LEFT_SEG1.MP4,4.604,1,329.715,19.201,2950.585,LM,ANA_270,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-11-20T00:00:00Z,13,2,Anacapa,Back Side,REF,ANA_REF,34.0066,-119.43873,13:26:00,41.7,mixed_hard,high,>2m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,264.09499999999997,523.8,1.1548,0.5237999999999999
ANA_270_LEFT_SEG1.MP4,4.7119,1,330.475,16.297,2585.742,LM,ANA_270,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-11-20T00:00:00Z,13,2,Anacapa,Back Side,REF,ANA_REF,34.0066,-119.43873,13:26:00,41.7,mixed_hard,high,>2m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,264.70300000000003,527.19,1.1623000000000001,0.52719
ANA_270_LEFT_SEG1.MP4,4.747,1,379.585,3.042,3750.5,LM,ANA_270,Semicossyphus,pulcher,SPUL,1,AD,Passing,2021-11-20T00:00:00Z,13,2,Anacapa,Back Side,REF,ANA_REF,34.0066,-119.43873,13:26:00,41.7,mixed_hard,high,>2m,Anacapa,Anacapa REF,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,303.991,777.21,1.7135,0.7772100000000001
