filename,time_mins,period,length_mm,rms_mm,range_mm,tape_reader,drop_id,genus,species,pisco_code,number,stage,activity,date,rig,usefulness,island,general_area,mpa_status,reserve_name,lat,long,time_in,depth,habitat,rugosity,relief,site,island_mpa,org_type,common_name,species_name,kingdom,phylum,class,order,family,common_group,trophic_group,broad_trophic_group,targeted,feeding_mode,structure_forming,turf_forming,substrate,lifestyle,taxonomic_id,taxonomic_source,wl_a,wl_b,wl_w_units,wl_l_units,wl_input_length,ll_equation_for_wl,lc_a_for_wl,lc_b_for_wl,lc_type_for_wl,recreational_legal_size_in_tl_2020,commercial_legal_size_in_tl_2020,thermal_composite_class,thermal_agreement,water_column_position,mobility,substrate_association,fish_length_converted,fish_weight_g,fish_weight_lbs,fish_weight_kg
ANA_163_LEFT_SEG1.MP4,4.7397,1,260.696,33.29,1967.163,JZ JE,ANA_163,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-10-03T00:00:00Z,11,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.023566,-119.372981,1899-12-31T11:44:00Z,54.4,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,260.696,183.16,0.4038,0.18316
ANA_163_LEFT_SEG1.MP4,4.7397,1,277.618,43.388,2701.62,JZ JE,ANA_163,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-10-03T00:00:00Z,11,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.023566,-119.372981,1899-12-31T11:44:00Z,54.4,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,277.618,224.27,0.4944,0.22427
ANA_163_LEFT_SEG1.MP4,4.7397,1,258.137,48.767,2868.204,JZ JE,ANA_163,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-10-03T00:00:00Z,11,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.023566,-119.372981,1899-12-31T11:44:00Z,54.4,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,258.137,177.43,0.3912,0.17743
ANA_163_LEFT_SEG1.MP4,4.7397,1,222.624,47.266,2867.987,JZ JE,ANA_163,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-10-03T00:00:00Z,11,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.023566,-119.372981,1899-12-31T11:44:00Z,54.4,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,222.624,110.17,0.2429,0.11017
ANA_163_LEFT_SEG1.MP4,11.3341,1,207.263,29.317,1903.527,JZ JE,ANA_163,Sebastes,rosaceus,SROS,1,AD,Passing,2020-10-03T00:00:00Z,11,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.023566,-119.372981,1899-12-31T11:44:00Z,54.4,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Rosy Rockfish,Sebastes rosaceus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,274787,WoRMS,9.89e-6,3.068,g,mm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthopelagic (near the bottom),mobile (10-100m),rock,207.263,126.56,0.279,0.12656
ANA_163_LEFT_SEG2.MP4,22.8334,1,385.325,14.084,776.355,JZ JE,ANA_163,Sebastes,caurinus,SCAU,1,AD,Passing,2020-10-03T00:00:00Z,11,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.023566,-119.372981,1899-12-31T11:44:00Z,54.4,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Copper Rockfish,Sebastes caurinus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,275658,WoRMS,8.98e-6,3.132,g,mm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthic (on/in the bottom),mobile (10-100m),rock,385.325,1127.42,2.4855,1.12742
ANA_163_LEFT_SEG2.MP4,28.1765,1,357.792,33.314,1778.897,JZ JE,ANA_163,Semicossyphus,pulcher,SPUL,1,F,Passing,2020-10-03T00:00:00Z,11,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.023566,-119.372981,1899-12-31T11:44:00Z,54.4,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,California Sheephead,Semicossyphus pulcher,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Wrasses,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,240737,WoRMS,8.45e-5,2.8047,g,mm,SL,SL=0.80TL+0.323,0.8,0.323,TYPICAL,12,13,Warm,High,benthopelagic (near the bottom),mobile (10-100m),rock,286.55659999999995,658.56,1.4519,0.6585599999999999
ANA_164_LEFT_SEG1.MP4,3.2783,1,170.955,37.442,3856.062,JE,ANA_164,Trachurus,symmetricus,TSYM,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Jack mackerel,Trachurus symmetricus,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Bait fish,planktivore,planktivore,Targeted,NA,NODATA,NODATA,NA,NA,274823,WoRMS,7e-6,3.1246,g,mm,SL,SL=0.795*TL,0.795,0,TYPICAL,NSL,NA,Warm,Low,roaming pelagic,mobile (>1000m),none (pelagic),135.90922500000002,32.41,0.0715,0.03240999999999999
ANA_164_LEFT_SEG1.MP4,3.2783,1,191.047,43.695,3671.208,JE,ANA_164,Trachurus,symmetricus,TSYM,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Jack mackerel,Trachurus symmetricus,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Bait fish,planktivore,planktivore,Targeted,NA,NODATA,NODATA,NA,NA,274823,WoRMS,7e-6,3.1246,g,mm,SL,SL=0.795*TL,0.795,0,TYPICAL,NSL,NA,Warm,Low,roaming pelagic,mobile (>1000m),none (pelagic),151.882365,45.86,0.1011,0.04586
ANA_164_LEFT_SEG1.MP4,3.2783,1,196.533,36.747,3049.902,JE,ANA_164,Trachurus,symmetricus,TSYM,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Jack mackerel,Trachurus symmetricus,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Bait fish,planktivore,planktivore,Targeted,NA,NODATA,NODATA,NA,NA,274823,WoRMS,7e-6,3.1246,g,mm,SL,SL=0.795*TL,0.795,0,TYPICAL,NSL,NA,Warm,Low,roaming pelagic,mobile (>1000m),none (pelagic),156.243735,50.1,0.1105,0.0501
ANA_164_LEFT_SEG1.MP4,3.2783,1,206.28,30.287,2683.496,JE,ANA_164,Trachurus,symmetricus,TSYM,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Jack mackerel,Trachurus symmetricus,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Bait fish,planktivore,planktivore,Targeted,NA,NODATA,NODATA,NA,NA,274823,WoRMS,7e-6,3.1246,g,mm,SL,SL=0.795*TL,0.795,0,TYPICAL,NSL,NA,Warm,Low,roaming pelagic,mobile (>1000m),none (pelagic),163.9926,58.28,0.1285,0.05828
ANA_164_LEFT_SEG1.MP4,3.2783,1,193.718,41.581,3387.472,JE,ANA_164,Trachurus,symmetricus,TSYM,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Jack mackerel,Trachurus symmetricus,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Bait fish,planktivore,planktivore,Targeted,NA,NODATA,NODATA,NA,NA,274823,WoRMS,7e-6,3.1246,g,mm,SL,SL=0.795*TL,0.795,0,TYPICAL,NSL,NA,Warm,Low,roaming pelagic,mobile (>1000m),none (pelagic),154.00581,47.89,0.1056,0.04789
ANA_164_LEFT_SEG1.MP4,3.4162,1,197.146,36.456,3107.588,JE,ANA_164,Trachurus,symmetricus,TSYM,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Jack mackerel,Trachurus symmetricus,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Bait fish,planktivore,planktivore,Targeted,NA,NODATA,NODATA,NA,NA,274823,WoRMS,7e-6,3.1246,g,mm,SL,SL=0.795*TL,0.795,0,TYPICAL,NSL,NA,Warm,Low,roaming pelagic,mobile (>1000m),none (pelagic),156.73107,50.59,0.1115,0.05059
ANA_164_LEFT_SEG1.MP4,3.4162,1,210.667,35.539,2952.63,JE,ANA_164,Trachurus,symmetricus,TSYM,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Jack mackerel,Trachurus symmetricus,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Bait fish,planktivore,planktivore,Targeted,NA,NODATA,NODATA,NA,NA,274823,WoRMS,7e-6,3.1246,g,mm,SL,SL=0.795*TL,0.795,0,TYPICAL,NSL,NA,Warm,Low,roaming pelagic,mobile (>1000m),none (pelagic),167.480265,62.24,0.1372,0.06224
ANA_164_LEFT_SEG1.MP4,3.4162,1,195.589,29.636,3180.443,JE,ANA_164,Trachurus,symmetricus,TSYM,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Jack mackerel,Trachurus symmetricus,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Bait fish,planktivore,planktivore,Targeted,NA,NODATA,NODATA,NA,NA,274823,WoRMS,7e-6,3.1246,g,mm,SL,SL=0.795*TL,0.795,0,TYPICAL,NSL,NA,Warm,Low,roaming pelagic,mobile (>1000m),none (pelagic),155.493255,49.35,0.1088,0.04935
ANA_164_LEFT_SEG1.MP4,3.5502,1,211.082,38.555,3635.434,JE,ANA_164,Trachurus,symmetricus,TSYM,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Jack mackerel,Trachurus symmetricus,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Bait fish,planktivore,planktivore,Targeted,NA,NODATA,NODATA,NA,NA,274823,WoRMS,7e-6,3.1246,g,mm,SL,SL=0.795*TL,0.795,0,TYPICAL,NSL,NA,Warm,Low,roaming pelagic,mobile (>1000m),none (pelagic),167.81019,62.63,0.1381,0.06263
ANA_164_LEFT_SEG1.MP4,3.5502,1,198.851,45.786,3914.262,JE,ANA_164,Trachurus,symmetricus,TSYM,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Jack mackerel,Trachurus symmetricus,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Bait fish,planktivore,planktivore,Targeted,NA,NODATA,NODATA,NA,NA,274823,WoRMS,7e-6,3.1246,g,mm,SL,SL=0.795*TL,0.795,0,TYPICAL,NSL,NA,Warm,Low,roaming pelagic,mobile (>1000m),none (pelagic),158.086545,51.97,0.1146,0.05197
ANA_164_LEFT_SEG1.MP4,5.9137,1,303.601,27.002,2947.395,JE,ANA_164,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,303.601,299.15,0.6595,0.29914999999999997
ANA_164_LEFT_SEG1.MP4,5.9137,1,428.428,40.779,3129.247,JE,ANA_164,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,428.428,906.82,1.9992,0.90682
ANA_164_LEFT_SEG1.MP4,5.9137,1,356.512,30.755,3171.56,JE,ANA_164,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,356.512,501.83,1.1063,0.50183
ANA_164_LEFT_SEG1.MP4,5.9137,1,308.205,37.234,3551.427,JE,ANA_164,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,308.205,314.01,0.6923,0.31401
ANA_164_LEFT_SEG1.MP4,5.9137,1,342.673,34.721,2958.056,JE,ANA_164,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,342.673,441.76,0.9739,0.44176
ANA_164_LEFT_SEG1.MP4,5.9137,1,306.853,31.86,2870.038,JE,ANA_164,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,306.853,309.59,0.6825,0.30959
ANA_164_LEFT_SEG1.MP4,5.9543,1,415.852,30.52,2449.682,JE,ANA_164,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,415.852,823.87,1.8163,0.82387
ANA_164_LEFT_SEG1.MP4,6.0711,1,257.635,28.193,2412.794,JE,ANA_164,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,257.635,176.32,0.3887,0.17632
ANA_164_LEFT_SEG1.MP4,6.0711,1,269.402,30.11,2713.931,JE,ANA_164,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,269.402,203.59,0.4488,0.20359
ANA_164_LEFT_SEG1.MP4,6.3853,1,457.63,28.223,2404.777,JE,ANA_164,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,457.63,1121.32,2.4721,1.12132
ANA_164_LEFT_SEG1.MP4,6.3853,1,488.142,35.102,3001.806,JE,ANA_164,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,488.142,1380.36,3.0432,1.3803599999999998
ANA_164_LEFT_SEG1.MP4,6.3853,1,328.437,32.363,2735.444,JE,ANA_164,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,328.437,385.34,0.8495,0.38534
ANA_164_LEFT_SEG1.MP4,6.3853,1,333.638,32.612,2692.662,JE,ANA_164,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,333.638,405.34,0.8936,0.40534
ANA_164_LEFT_SEG1.MP4,6.6939,1,211.086,47.644,3735.412,JE,ANA_164,Phanerodon,furcatus,PFUR,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,White Seaperch,Phanerodon furcatus,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Surf Perches,benthic micro-invertivore,carnivore,Non-targeted,NA,NODATA,NODATA,NA,NA,126983,WoRMS,2e-5,3.053,g,mm,SL,SL=.771605TL-.122222 (cm),0.7716,-0.122,TYPICAL,NA,NA,Cool,Low,benthopelagic (near the bottom),mobile (>1000m),sand-rock,162.7519576,112.93,0.249,0.11293
ANA_164_LEFT_SEG1.MP4,6.7334,1,413.883,30.606,2870.992,JE,ANA_164,Sebastes,caurinus,SCAU,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Copper Rockfish,Sebastes caurinus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,piscivore,piscivore,Targeted,NA,NODATA,NODATA,NA,NA,275658,WoRMS,8.98e-6,3.132,g,mm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthic (on/in the bottom),mobile (10-100m),rock,413.883,1410.38,3.1094,1.4103800000000002
ANA_164_LEFT_SEG1.MP4,12.2055,1,251.396,21.288,2012.956,JE,ANA_164,Sebastes,rosaceus,SROS,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Rosy Rockfish,Sebastes rosaceus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,274787,WoRMS,9.89e-6,3.068,g,mm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthopelagic (near the bottom),mobile (10-100m),rock,251.396,228.82,0.5045,0.22882
ANA_164_LEFT_SEG1.MP4,15.8453,1,251.185,15.172,1430.538,JE,ANA_164,Sebastes,rosaceus,SROS,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Front Side,MPA,ANA_OLD_RESERVE,34.026669,-119.371133,1899-12-31T11:50:00Z,62.9,mixed_soft,low,low,Anacapa,Anacapa MPA,fish,Rosy Rockfish,Sebastes rosaceus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Rockfishes,benthic macro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,274787,WoRMS,9.89e-6,3.068,g,mm,TL,NA,NA,NA,NA,NSL,NA,Cool,High,benthopelagic (near the bottom),mobile (10-100m),rock,251.185,228.23,0.5032,0.22823
ANA_165_LEFT_SEG1.MP4,4.3899,1,283.502,26.569,3194.589,JE,ANA_165,Caulolatilus,princeps,CPRI,1,AD,Passing,2020-10-03T00:00:00Z,3,1,Anacapa,Back Side,REF,ANA_REF,33.994169,-119.405816,1899-12-31T13:11:00Z,52.4,mixed_soft,low,low,Anacapa,Anacapa REF,fish,Ocean Whitefish,Caulolatilus princeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Tilefish,benthic micro-invertivore,carnivore,Targeted,NA,NODATA,NODATA,NA,NA,278535,WoRMS,3.04e-6,3.22,g,mm,TL,NA,NA,NA,NA,NSL,NA,Warm,High,benthopelagic (near the bottom),mobile (>1000m),soft,283.502,239.94,0.529,0.23994
